symbol	phenotype	FLAMES_scaled	FLAMES_scaled_with_path	XGB_scaled	weighted_cS2G_score	Overall L2G score	L2G_best	FLAMES_causal	FLAMES_causal_path	FLAMES_raw_path	rel_PoPS_Score	rel_PoPS_path	rel_weighted_distance	rel_MAGMA_Z	TP	filename
ADAM15	rbc	0.016984640229465345	0.01655162077086806	0.015246332	0.0	0.0141975246369838	0	0	0	0.02746240177912267	0.5522714370712628	0.4501310122233607	0.8041562546049423	0.7701166762172631	0.0	1_155208991_A_T
EFNA4	rbc	0.012093264939667345	0.011637456387065016	0.012613402	0.0	0.0133054703474044	0	0	0	0.019308834307701188	0.41782849955458656	0.32063175563265967	0.8133413685852123	0.28607111895972404	0.0	1_155208991_A_T
EFNA3	rbc	0.009636056988652579	0.009205160436142055	0.012308284	0.0	0.0133534641936421	0	0	0	0.015273175832034191	0.26552974423555065	0.18179190327592026	0.8377170916094349	0.31014324435080487	0.0	1_155208991_A_T
EFNA3	rbc	0.009636056988652579	0.008052025876542688	0.012308284	0.0	0.0133534641936421	0	0	0	0.013359898273328463	0.26552974423555065	0.10735353789568315	0.8377170916094349	0.31014324435080487	0.0	1_155208991_A_T
EFNA3	rbc	0.007657498940831434	0.009205160436142055	0.012308284	0.0	0.0133534641936421	0	0	0	0.015273175832034191	0.12632534976504223	0.18179190327592026	0.8367263407875997	0.31109201937885156	0.0	1_155208991_A_T
EFNA3	rbc	0.007657498940831434	0.008052025876542688	0.012308284	0.0	0.0133534641936421	0	0	0	0.013359898273328463	0.12632534976504223	0.10735353789568315	0.8367263407875997	0.31109201937885156	0.0	1_155208991_A_T
EFNA1	rbc	0.02947291253821509	0.030812891438790013	0.024403017	0.0	0.0202505942434072	0	0	0	0.05112466122700812	0.6334490215446633	0.5908070253201355	0.9018502491175354	0.6962460256361445	0.0	1_155208991_A_T
SLC50A1	rbc	0.021895681949813697	0.021117748840321086	0.019150319	0.0	0.0174312181770801	0	0	0	0.035038508394551866	0.5776821931888881	0.46373576370285496	0.9072661728987306	0.7997476501701043	0.0	1_155208991_A_T
DPM3	rbc	0.020479378720950084	0.020012158768483765	0.018927913	0.0	0.0122181139886379	0	0	0	0.033204116513773335	0.5245191298616553	0.42762147384647586	0.9096271687012435	0.07855090913934305	0.0	1_155208991_A_T
KRTCAP2	rbc	0.024157965767207423	0.02407336214127736	0.023688171	0.0	0.018204303458333	0	0	0	0.03994245351861135	0.47071251969003447	0.3950279248041654	0.9541906256396053	0.8297678651600928	0.0	1_155208991_A_T
TRIM46	rbc	0.04121513731726198	0.040851958911867534	0.04289252	0.0	0.0183525960892438	0	0	0	0.06778145322641288	0.41967315836705416	0.3443088460998072	0.969771571532653	0.9112287159655846	0.0	1_155208991_A_T
MUC1	rbc	0.08608049297174161	0.08483773897017458	0.07198941	0.0	0.1217937096953392	0	0	0	0.14076253352372312	0.623041238991753	0.5239132812352881	0.9769006403737657	0.8723046122508507	0.0	1_155208991_A_T
THBS3	rbc	0.05224031640370857	0.054329361591240306	0.06869854	0.4541352465277962	0.3040194809436798	1	0	0	0.09014312115269828	0.2460769358561151	0.2159203579404081	0.9987689912770646	0.7445484055896472	0.0	1_155208991_A_T
MTX1	rbc	0.17709488117541974	0.17677412946977672	0.18448777	0.0	0.2914859354496002	0	1	1	0.29330312933450886	0.4188367529149375	0.3488875302451267	1.0	0.9898310779045256	0.0	1_155208991_A_T
GBA	rbc	0.01670792489601002	0.016426656870954532	0.019219622	0.0	0.0251006316393613	0	0	0	0.027255062034283205	0.3403701089242306	0.26664708160731154	0.9668041118345129	0.36376119721785094	0.0	1_155208991_A_T
FAM189B	rbc	0.01766019696574752	0.017322318126783892	0.018299798	0.0	0.0165732931345701	0	0	0	0.028741140624778214	0.4232716542770005	0.339668037293251	0.9495195082355187	0.00810643114988979	0.0	1_155208991_A_T
SCAMP3	rbc	0.013744104858723705	0.013386567148416718	0.013576713	0.0	0.0165053512901067	0	0	0	0.0222109538734764	0.46421503398270525	0.37098027785402854	0.9376277877009327	0.15427653653811696	0.0	1_155208991_A_T
CLK2	rbc	0.03466724275519251	0.03418607505411568	0.029883234	0.0	0.0126785337924957	0	0	0	0.05672143782074642	0.5921710539061384	0.496512244175668	0.9282908760571257	0.1236602962099965	0.0	1_155208991_A_T
HCN3	rbc	0.021024312070894478	0.02100179212246341	0.029883234	0.0	0.0160644203424453	0	0	0	0.034846113340382866	0.19682106432012134	0.14596765837316653	0.9083471026736709	0.12096480202775119	0.0	1_155208991_A_T
PKLR	rbc	0.015828407183952085	0.01658245302230028	0.012308284	0.0	0.0142979128286242	0	0	0	0.02751355856239533	0.7012017531558375	0.6580187204936998	0.8917361012066221	0.35999042467048614	1.0	1_155208991_A_T
FDPS	rbc	0.016832580176879143	0.01681873408670585	0.018742623	0.0	0.0162352230399847	0	0	0	0.02790559542774723	0.36528829453632833	0.3005504956662334	0.8661080474582192	0.03644354356768847	0.0	1_155208991_A_T
RUSC1	rbc	0.03677434333366007	0.03613782000855773	0.038743835	0.0	0.0147165916860103	0	0	0	0.05995976745935208	0.4095179315218722	0.3286652966816898	0.8496434223095812	0.04128472896720851	0.0	1_155208991_A_T
ASH1L	rbc	0.014132674629629194	0.013223814295690483	0.010452705	0.0	0.0098019046708941	0	0	0	0.02194091480635779	0.7584099992693204	0.5927472722824293	0.8301645292707084	0.4718607315031138	0.0	1_155208991_A_T
MSTO1	rbc	0.006727744867904137	0.006695299127711254	0.0072182207	0.0	0.0089193973690271	0	0	0	0.011108821137337651	0.3946960300501821	0.3245480398328589	0.4575554787386387	0.34957822692679474	0.0	1_155208991_A_T
YY1AP1	rbc	0.013877635037311604	0.01372543094616856	0.0141423615	0.0	0.0092793432995677	0	0	0	0.022773195716199117	0.437328485930833	0.358684305611838	0.3907943241805539	0.26165840766113935	0.0	1_155208991_A_T
DAP3	rbc	0.013483927001269384	0.013555824726769413	0.0141423615	0.0	0.0091128833591938	0	0	0	0.022491785562724877	0.41322088403837176	0.3491555937176405	0.3521482654475718	0.26360461284687603	0.0	1_155208991_A_T
EIF4G3	calcium	0.07268177278467369	0.0684640512208818	0.078298666	0.0	0.0289569348096847	0	0	0	0.036427770717997326	0.565428573857609	0.5182896039637065	0.8034614160189207	0.35347208665783364	0.0	1_21320730_G_A
ECE1	calcium	0.45323762142158625	0.4585601607464273	0.36062577	1.0	0.8369048833847046	1	1	1	0.24398679450309782	0.9115273465070752	0.941044493669957	1.0	1.0	0.0	1_21320730_G_A
NBPF3	calcium	0.056635841059693534	0.05638286080207554	0.08149971	0.0	0.0325758345425128	0	0	0	0.02999971355911113	0.3196191997097905	0.3239495830359578	0.8368650233571118	0.9714795601206718	0.0	1_21320730_G_A
ALPL	calcium	0.11839839598893466	0.11717638662635181	0.055783115	0.0	0.0295574869960546	0	0	0	0.062346216291189194	1.0	1.0	0.7422656466688619	0.9153939766492359	1.0	1_21320730_G_A
RAP1GAP	calcium	0.0441454264855483	0.04356578908121689	0.044872727	0.0	0.0152217578142881	0	0	0	0.023180114928915536	0.6239239231658101	0.6209824311722558	0.6236014083948971	0.6954266228614862	0.0	1_21320730_G_A
USP48	calcium	0.025592614109933635	0.02465333029122091	0.030154638	0.0	0.0153878228738904	0	0	0	0.013117334532049135	0.48162747785684085	0.4577961134722943	0.5114503816793893	0.40624874530831845	0.0	1_21320730_G_A
LDLRAD2	calcium	0.020050762743605947	0.020121530702647362	0.030154638	0.0	0.0133202522993087	0	0	0	0.010706093108139345	0.28802747319804867	0.2978304017460074	0.3284095986183848	0.44447444167085476	0.0	1_21320730_G_A
L1TD1	ldl	0.02367918738196648	0.021085205820094738	0.046113003	0.0	0.0153749464079737	0	0	0	0.008768819838866385	0.13582482615362362	0.00851184189248947	0.5177619660794666	0.09605459156970893	0.0	1_62584927_T_G
KANK4	ldl	0.01753308310135523	0.016458718868882363	0.036737826	0.0	0.0210426095873117	0	0	0	0.006844777412712574	0.09711665285877255	0.0	0.6606638953173375	0.36325939047465683	0.0	1_62584927_T_G
USP1	ldl	0.08711497385059669	0.08310889049571567	0.16730662	0.0420848204604094	0.1383662521839141	0	0	0	0.03456294873206654	0.14349827346211022	0.044870814734732964	0.8373346373615241	0.8198666076197378	0.0	1_62584927_T_G
DOCK7	ldl	0.21945632420731892	0.18269247464145716	0.19765097	0.5471443871667762	0.3724197447299957	1	0	0	0.07597731839643032	0.7730328133819565	0.43849055958427996	1.0	0.978689426573802	0.0	1_62584927_T_G
ANGPTL3	ldl	0.38609761002497517	0.4477841106546108	0.18436906	0.0	0.2665726542472839	0	1	1	0.18622242659330368	1.0	1.0	0.9682554849043326	0.8198666076197378	1.0	1_62584927_T_G
ATG4C	ldl	0.1735529338043152	0.1628760658602382	0.20506026	0.0	0.029097544029355	0	0	0	0.067736160119937	0.4911972420589871	0.31878169927832256	0.719178963557831	1.0	0.0	1_62584927_T_G
ACOT11	ldl	0.007862565767377474	0.0073173036947074875	0.019794328	0.0	0.0100412806496024	0	0	0	0.0077747323092092965	0.15497823117681075	0.10335911737106934	0.36027901260185635	0.420016914279944	0.0	1_55039974_G_T
FAM151A	ldl	0.011208129953788719	0.009481425596577034	0.019794328	0.0	0.0097589055076241	0	0	0	0.010074140557592138	0.39641323272400325	0.25590563281989737	0.3353211119003344	0.35685343902654537	0.0	1_55039974_G_T
MROH7-TTC4	ldl	0.006838191963314438	0.007000863045420838	0.023684451	0.0	0.0097589055076241	0	0	0	0.007438509918749332	0.0	0.0	0.5248709087861835	0.0	0.0	1_55039974_G_T
MROH7	ldl	0.00853967696062659	0.008091567791428991	0.020383552	0.0	0.0097589055076241	0	0	0	0.008597398189948317	0.18602795412300702	0.14144864467299204	0.47372604729487067	0.5837446196180403	0.0	1_55039974_G_T
TTC4	ldl	0.010368416804878924	0.009550507916603515	0.02242775	0.0	0.0104805473238229	0	0	0	0.01014754143965386	0.247957343662485	0.1817287742997977	0.5254279762807365	0.07196142534365021	0.0	1_55039974_G_T
PARS2	ldl	0.008700440938998622	0.00839636077622687	0.021793988	0.0	0.0100230341777205	0	0	0	0.008921244782271985	0.1578349226826638	0.1251167270242996	0.5603157247863112	0.38699620059831114	0.0	1_55039974_G_T
TTC22	ldl	0.011009731212323586	0.01091438682470433	0.03214284	0.0	0.012108732946217	0	0	0	0.011596680884328008	0.07685810693099086	0.061350311872871294	0.6189801993631234	0.5732299963394468	0.0	1_55039974_G_T
DHCR24	ldl	0.02344288583039011	0.022001269076091092	0.03375267	0.0	0.0197867546230554	0	0	0	0.023376640449297457	0.5797143258239016	0.49706694388486683	0.7561736326706519	0.4781565959380483	0.0	1_55039974_G_T
TMEM61	ldl	0.022967476179337348	0.022751170999705757	0.0734989	0.0	0.021291147917509	0	0	0	0.02417342119771468	0.03394994555135138	0.019471668307129555	0.9238924492613668	0.9680395844641076	0.0	1_55039974_G_T
BSND	ldl	0.047838695824186345	0.04479900405098341	0.11876895	0.0	0.0245418883860111	0	0	0	0.04759953648876157	0.16294170081522732	0.11386261447148688	0.9535654713924293	1.0	0.0	1_55039974_G_T
PCSK9	ldl	0.765214729093341	0.7834181238931903	0.48888564	0.931	0.7637678384780884	1	1	1	0.832392156124115	1.0	1.0	1.0	0.7711649394746475	1.0	1_55039974_G_T
USP24	ldl	0.05185768871547295	0.04396268597382949	0.0760249	0.0	0.0189312621951103	0	0	0	0.046710937430077246	0.5619518793031909	0.39441483776740477	0.9578847397026313	0.9723060222410158	0.0	1_55039974_G_T
L1TD1	tg	0.01039694762966401	0.009557453963898139	0.02711872	0.0	0.012517943046987	0	0	0	0.006894049431227739	0.1427921322256376	0.04493317044018597	0.5328810919119846	0.5028148730034041	0.0	1_62583922_C_G
KANK4	tg	0.012760268061078762	0.011322560780025321	0.029858304	0.0	0.0207583699375391	0	0	0	0.008167268605261261	0.20647603634069994	0.07968618810505454	0.6688732428394418	0.46498709460217713	0.0	1_62583922_C_G
USP1	tg	0.08804350474677826	0.07559913374487583	0.11502478	0.0	0.0336315333843231	0	0	0	0.05453169504806056	0.6960701557065014	0.44049979589738447	0.8370013734019488	0.7700407735757305	0.0	1_62583922_C_G
DOCK7	tg	0.0875875947456626	0.06799661497183043	0.11808025	0.7047768443522278	0.5307824015617371	1	0	0	0.04904779311966092	0.6617948453700433	0.3348751122725206	1.0	0.8280916844349682	0.0	1_62583922_C_G
ANGPTL3	tg	0.5763741549195239	0.6432007478308832	0.37332445	0.0	0.1631698161363601	0	1	1	0.4639580547809601	1.0	1.0	0.9779891059036053	1.0	1.0	1_62583922_C_G
ATG4C	tg	0.15148602015537468	0.13015762539366688	0.18897837	0.0	0.0291989501565694	0	0	0	0.0938862072163391	0.748457938869491	0.48138036592798383	0.7409562536244996	0.9889766393595931	0.0	1_62583922_C_G
CA14	height	0.058072515949955536	0.05381158209189817	0.06144637	0.0	0.0101104397326707	0	0	0	0.08065758082926586	0.46250838363711594	0.39042643522556775	0.3456604806287759	0.8544917563597059	0.0	1_150746304_G_C
APH1A	height	0.014803596118125664	0.01547385205755334	0.01324495	0.0	0.0084042465314269	0	0	0	0.02319358443951271	0.6222829909890033	0.6586117052118178	0.35176660252567626	0.2496688842541142	0.0	1_150746304_G_C
C1orf54	height	0.010210438879779703	0.01041175847483665	0.009219394	0.0	0.0085590668022632	0	0	0	0.015606068770190804	0.6128560167482213	0.6229028255669207	0.36715668807968077	0.5032045914716763	0.0	1_150746304_G_C
MRPS21	height	0.006992939946811846	0.0068526931794100744	0.009219394	0.0	0.0091066379100084	0	0	0	0.010271425453957136	0.2897695457813999	0.268993836475794	0.4052514561201607	0.5315815914869	0.0	1_150746304_G_C
PRPF3	height	0.014602547255791944	0.014805378415714589	0.014487475	0.0	0.0095621896907687	0	0	0	0.02219161674588936	0.5206931499434015	0.5244525099434523	0.465277808139512	0.5231324310746419	0.0	1_150746304_G_C
RPRD2	height	0.01408642951186303	0.013988701932553945	0.011684525	0.0	0.0098098814487457	0	0	0	0.020967509464683672	0.7036436264523966	0.6851207640721008	0.6326075203879559	0.5110143559608447	0.0	1_150746304_G_C
TARS2	height	0.05506165487916396	0.05562949509807828	0.05166366	0.0	0.0128963151946663	0	0	0	0.08338243037905492	0.5742290902925434	0.5747088771311168	0.6747020559704081	0.4802320093778069	0.0	1_150746304_G_C
ECM1	height	0.03328522648341358	0.02846046067808942	0.051166303	0.0	0.0137782413512468	0	0	0	0.04265906740412965	0.18981148674560402	0.09750689655281712	0.6830935655608396	0.44332973038805246	0.0	1_150746304_G_C
ADAMTSL4	height	0.06130035806305251	0.061010578734445355	0.060604375	0.164653321336151	0.3958203494548797	1	1	1	0.09144807668560838	0.5239714321919778	0.5104802802585855	0.7470410189582315	0.7919375218840867	1.0	1_150746304_G_C
MCL1	height	0.0385788447923133	0.03780188605121122	0.026633732	0.0	0.0274871289730072	0	0	0	0.05666082581380418	0.9285433592519816	0.888756900802862	0.7723403285412795	0.8930990911443666	0.0	1_150746304_G_C
ENSA	height	0.033644484530456535	0.03272210009094299	0.028280154	0.0	0.0171269997954368	0	0	0	0.04904679123689862	0.6889447014587392	0.6483313138488558	0.8401858259928011	0.5490888608095971	0.0	1_150746304_G_C
GOLPH3L	height	0.014290012442876943	0.014391669660965955	0.01685847	0.0	0.016296599060297	0	0	0	0.021571513302936756	0.3722950736174653	0.37019079266242066	0.9317939302043614	0.3842921734894272	0.0	1_150746304_G_C
HORMAD1	height	0.014549657637185394	0.01482416559340591	0.023984093	0.0	0.0284721031785011	0	0	0	0.022219776637204276	0.14917723571759342	0.1542076798020179	0.963984667010455	0.34063056616986614	0.0	1_150746304_G_C
CTSS	height	0.022115984456210082	0.022333202268126937	0.049643163	0.0	0.1396547108888626	0	0	0	0.03347498804330826	0.0	0.0	1.0	0.4779941236469926	0.0	1_150746304_G_C
CTSK	height	0.014446920046882488	0.019530308781384818	0.018749507	0.0	0.024433946236968	0	0	0	0.029273762225850587	0.30089679103742095	0.5425132361231217	0.9338578249321182	0.22285992662170598	0.0	1_150746304_G_C
ARNT	height	0.019928658686686748	0.021569233194262672	0.01685847	0.0	0.0638183206319809	0	0	0	0.032329883310631316	0.6819367622645556	0.7605072836703574	0.9155516660599582	0.4565286890861206	0.0	1_150746304_G_C
SETDB1	height	0.01762712258579561	0.017075321423324505	0.013744027	0.0	0.014113288372755	0	0	0	0.025594009028306372	0.774897090401215	0.7265422055552346	0.7574625154471388	0.5604153028757594	0.0	1_150746304_G_C
CERS2	height	0.01461146301802575	0.01459717963013798	0.013938595	0.0	0.0101474821567535	0	0	0	0.02187954990593803	0.5580302288427317	0.5476518749993725	0.7109138474103507	0.589172895702346	0.0	1_150746304_G_C
ANXA9	height	0.011944656625238182	0.01214924712530367	0.015422135	0.0	0.0134901637211442	0	0	0	0.01821037114928914	0.3045916935042243	0.3097796150327798	0.6818426308980978	0.7894865041789091	1.0	1_150746304_G_C
BNIPL	height	0.009095165345047174	0.008994503905622814	0.010452231	0.0	0.0109397983178496	0	0	0	0.013481761687436922	0.3931425502577587	0.37647836153731534	0.60785167846771	0.558558009956308	0.0	1_150746304_G_C
C1orf56	height	0.023756547470453086	0.023989878492657785	0.00983645	0.0	0.0111491698771715	0	0	0	0.03595816157758236	1.0	1.0	0.5927016603450141	0.14589492593663891	0.0	1_150746304_G_C
CDC42SE1	height	0.01830511729805563	0.018304392434950783	0.01356464	0.0	0.0110223041847348	0	0	0	0.027436249873332177	0.8368714146338657	0.8246714407599307	0.5883194124887535	0.5373057073697992	0.0	1_150746304_G_C
MLLT11	height	0.012027338729716648	0.0119027402310419	0.01356464	0.0	0.0117635605856776	0	0	0	0.017840884712058306	0.40842107387315574	0.3920163164407479	0.579114114995581	0.3793444669417084	0.0	1_150746304_G_C
GABPB2	height	0.014204665895059495	0.014357467400042788	0.010177453	0.0	0.0196309592574834	0	0	0	0.021520247915120378	0.8796663140668332	0.8808631573583758	0.5617261801403471	0.6077458248968594	0.0	1_150746304_G_C
SEMA6C	height	0.010562007261148382	0.010640743561055235	0.009493832	0.0	0.0099154114723205	0	0	0	0.015949291964573575	0.6175006205013854	0.6150864011739843	0.4788459511856847	0.5429537046904258	0.0	1_150746304_G_C
TNFAIP8L2	height	0.008295444012259536	0.008063643241876998	0.01324495	0.0	0.0093098673969507	0	0	0	0.012086505010191479	0.16738909676582794	0.1457052840137214	0.44501407544239663	0.1971470762860231	0.0	1_150746304_G_C
SCNM1	height	0.016046054256385483	0.016401115426776764	0.014487475	0.0	0.009293183684349	0	0	0	0.02458344917207957	0.6129352005882808	0.6254304831192203	0.4449666044814034	0.38112564129888715	0.0	1_150746304_G_C
LYSMD1	height	0.00858865123395373	0.008599129890459965	0.009219394	0.0	0.010239546187222	0	0	0	0.012889139981363906	0.45000354718215496	0.44265731250154683	0.4407837346613144	0.33152678612206377	0.0	1_150746304_G_C
TMOD4	height	0.009392041962478781	0.009185174912048285	0.01324495	0.0	0.0099154114723205	0	0	0	0.01376755633451301	0.24403692298152652	0.22333343317260398	0.42689780041420955	0.1626349201516282	0.0	1_150746304_G_C
VPS72	height	0.028394899238765106	0.028370564866553365	0.024631632	0.0	0.0097210276871919	0	0	0	0.04252432357383677	0.6547806225451485	0.643494993752485	0.42689644410103833	0.7060148887907806	0.0	1_150746304_G_C
PIP5K1A	height	0.04734560102699282	0.048377409331848455	0.032566104	0.0	0.0097210276871919	0	0	0	0.07251235982674313	0.9334823542431505	0.9494380383879663	0.3889712152069628	0.8846499307321084	0.0	1_150746304_G_C
ZNF684	height	0.013194893731116788	0.013133556395031476	0.026007865	0.0	0.0104100964963436	0	0	0	0.006765878283880877	0.031163832291783388	0.03643008631197162	0.34537091620371807	0.16586030474919364	0.0	1_41025898_CA_C
RIMS3	height	0.01251137566007215	0.012374797436632492	0.026007865	0.0	0.0104100964963436	0	0	0	0.0063749962862771	0.008184945067762439	0.010498333303505577	0.5051320761263215	0.17357635413190972	0.0	1_41025898_CA_C
NFYC	height	0.022725278845388025	0.02176586937433622	0.028635226	0.0	0.010041412897408	0	0	0	0.011212897596063228	0.2814632472152678	0.26319936853886894	0.6491983284172802	0.1505394283172061	0.0	1_41025898_CA_C
KCNQ4	height	0.03240245996424949	0.02972877233194377	0.044347797	0.0	0.0145478984341025	0	0	0	0.015315063877384367	0.22640697219225453	0.18342160810367872	0.7428197714541122	0.3591369146924702	0.0	1_41025898_CA_C
CITED4	height	0.05987603456751945	0.05639453014151406	0.08013222	0.0	0.0213422533124685	0	0	0	0.029052186272903357	0.24089600836048558	0.21312135357995993	0.7725914148163745	0.0	0.0	1_41025898_CA_C
CTPS1	height	0.10735003154168152	0.1044499488604644	0.11967938	0.0	0.0359608419239521	0	0	0	0.05380839884426373	0.37184232126474226	0.36332038059061045	0.9768577412505101	0.6511789567345123	0.0	1_41025898_CA_C
SLFNL1	height	0.07177711007628917	0.07103568884146344	0.1054621	0.0	0.2569617629051208	0	0	0	0.03659472042887015	0.18264772755450034	0.1862756698143088	0.991372335260229	0.6511789567345123	0.0	1_41025898_CA_C
SCMH1	height	0.37978201642489445	0.38964796227579657	0.289753	0.069888732005646	0.4244847297668457	1	1	1	0.20073090692461512	0.733585270024462	0.7828714827518036	1.0	0.7052886219552886	1.0	1_41025898_CA_C
FOXO6	height	0.02002352746104358	0.01943552827621421	0.026007865	0.0	0.0104100964963436	0	0	0	0.010012399897223367	0.26073260519141	0.251809656048355	0.5480809838158728	0.2804471137804471	0.0	1_41025898_CA_C
EDN2	height	0.01814942427714929	0.01548733091711706	0.026007865	0.0	0.0104100964963436	0	0	0	0.007978447937151306	0.19772797129294548	0.11687394628094364	0.38918466198491086	0.1551134467801135	0.0	1_41025898_CA_C
HIVEP3	height	0.04090457687839393	0.04246421253718232	0.04380366	0.0	0.0104457912966609	0	0	0	0.021875848765237314	0.4040499936120604	0.4492494798464994	0.3516675504308404	1.0	0.0	1_41025898_CA_C
SLC30A1	height	0.009799668013625905	0.009682996543378373	0.016880328	0.0	0.0120625672861933	0	0	0	0.011323752398086948	0.32223518993530376	0.3175318020810242	0.3628911266472219	0.2056846406842229	0.0	1_212027833_C_CT
NEK2	height	0.022355394844911072	0.023552228599364317	0.056520056	0.0	0.0153348995372653	0	0	0	0.027543085850291225	0.0881101260601066	0.11784455446671695	0.49688961262272957	0.07674264923700941	0.0	1_212027833_C_CT
LPGAT1	height	0.049625322915760384	0.05168330988769952	0.06861734	0.017247115917783	0.0376006551086902	0	0	0	0.06044089777994659	0.5027960451665899	0.5460600008883872	0.7114979892386502	0.5734392683797558	0.0	1_212027833_C_CT
INTS7	height	0.07565114849820696	0.08037464918209748	0.07643725	0.005622269213802	0.4964544177055359	0	0	0	0.093993901819945	0.8400456752834227	0.9256593285283539	0.9947350136121246	0.6361495750191791	0.0	1_212027833_C_CT
DTL	height	0.47348459658096653	0.4708619522053564	0.2679889	0.066097312386646	0.5247005820274353	1	1	1	0.5506481528282166	1.0	1.0	1.0	1.0	1.0	1_212027833_C_CT
PPP2R5A	height	0.09643524260469077	0.09726807244587221	0.118934944	0.0	0.0193809233605861	0	0	0	0.11374986696338849	0.6136593211293359	0.6282853315463078	0.6594729274522563	0.9405102808139578	0.0	1_212027833_C_CT
NENF	height	0.06945018989597951	0.07186705353818927	0.08371586	0.0	0.0152347367256879	0	0	0	0.08404471861585314	0.6374134567421476	0.6799989334423756	0.45565901163728606	0.7208874845237101	0.0	1_212027833_C_CT
PAPPA2	height	0.9085718717470086	0.9062911546050624	0.75828654	0.999999999995126	0.8658485412597656	1	1	1	0.6587947607040405	1.0	1.0	1.0	1.0	1.0	1_176552519_G_A
ASTN1	height	0.016424964454284367	0.018802604648903598	0.067677885	0.0	0.0163037162274122	0	0	0	0.013667856480056983	0.04044666909496157	0.10730862514352278	0.5076028550287732	0.8668530418092295	0.0	1_176552519_G_A
CLSPN	height	0.012927353762035292	0.012845023197838621	0.015388661	0.0	0.0114072877913713	0	0	0	0.013815051313592576	0.4669204028522195	0.47812799258539534	0.2915586131869451	0.2460504247146026	0.0	1_36246432_C_T
AGO4	height	0.012675695769403802	0.01382562656652348	0.014952851	0.0	0.0101776961237192	0	0	0	0.01486970770836986	0.47493223935414414	0.574051424764741	0.4124673513882958	0.33997457122761454	0.0	1_36246432_C_T
AGO1	height	0.021337837638226748	0.02323267955710721	0.024954196	0.0	0.0087899705395102	0	0	0	0.0249871608085298	0.4826461497376565	0.5808777746803828	0.5110942715775623	0.25983336038521887	0.0	1_36246432_C_T
AGO3	height	0.03496400513198101	0.036464613421506205	0.031184439	0.0	0.0108669716864824	0	0	0	0.03921834143773212	0.7612138692065126	0.8351308646824085	0.7075917705436008	0.3544608559216577	0.0	1_36246432_C_T
TEKT2	height	0.03673388239641416	0.03747305467855235	0.04964536	0.0	0.0148267587646842	0	0	0	0.04030293797743947	0.36210557693513445	0.39289022604563645	0.729285017420144	0.1923524319645079	0.0	1_36246432_C_T
COL8A2	height	0.10950932057969026	0.10744249902110975	0.05126917	0.0	0.0225179214030504	0	0	0	0.11555632203817368	1.0	1.0	0.7800905328466978	0.5318535951955852	1.0	1_36246432_C_T
